,,,,
,,,,
Departure Time,# of departures,Travel Time (min),Arrival Time,# of arrivals
12:00:00 AM,946,29.2,12:29:12 AM,946
1:00:00 AM,1892,29.2,1:29:12 AM,1892
2:00:00 AM,2838,29.2,2:29:12 AM,2838
3:00:00 AM,3784,29.2,3:29:12 AM,3784
4:00:00 AM,4730,29.2,4:29:12 AM,4730
5:00:00 AM,5676,29.2,5:29:12 AM,5676
6:00:00 AM,6622,29.2,6:29:12 AM,6622
7:00:00 AM,7568,29.2,7:29:12 AM,7568
8:00:00 AM,8514,29.2,8:29:12 AM,8514
9:00:00 AM,9460,29.2,9:29:12 AM,9460
10:00:00 AM,10406,29.2,10:29:12 AM,10406
11:00:00 AM,11352,29.2,11:29:12 AM,11352
12:00:00 PM,12298,29.2,12:29:12 PM,12298
1:00:00 PM,13244,29.2,1:29:12 PM,13244
2:00:00 PM,14190,29.2,2:29:12 PM,14190
3:00:00 PM,15136,29.2,3:29:12 PM,15136
4:00:00 PM,16082,29.2,4:29:12 PM,16082
5:00:00 PM,17028,29.2,5:29:12 PM,17028
6:00:00 PM,17974,29.2,6:29:12 PM,17974
7:00:00 PM,18920,29.2,7:29:12 PM,18920
8:00:00 PM,19866,29.2,8:29:12 PM,19866
9:00:00 PM,20812,29.2,9:29:12 PM,20812
10:00:00 PM,21758,29.2,10:29:12 PM,21758
11:00:00 PM,22704,29.2,11:29:12 PM,22704